Transaction ID,Customer ID,Product ID,Quantity,Price per Unit,Age,Gender,Location,Income Group,Product Name,Product Category,Month,Day of Week,Price Range,Age Group,Season,Is Holiday,Customer Segment,Product Return Rate,Location_Chicago,Location_Houston,Location_Los Angeles,Location_New York,Total Sales,Price_Quantity
1216,559,30,3,355.38,23.0,0,2,0,2,0,10,2,2,2,0,False,Regular,0.05,0,0,1,0,1066.14,1066.1399999999999
386,46,2,1,527.26,26.0,1,2,0,3,1,1,3,2,0,3,False,New,0.02,0,0,1,0,527.26,527.26
806,585,26,2,686.49,35.0,1,2,2,3,1,8,5,0,0,2,False,Regular,0.02,0,0,1,0,1372.98,1372.98
1438,1472,11,4,14.07,33.0,1,0,1,3,1,5,4,1,0,1,False,Premium,0.02,1,0,0,0,56.28,56.28
1516,1009,18,4,569.19,50.0,1,2,0,6,0,8,0,2,0,2,False,Premium,0.05,0,0,1,0,2276.76,2276.76
344,49,44,1,591.19,21.0,0,1,1,6,0,12,3,2,2,3,False,New,0.02,0,1,0,0,591.19,591.19
770,789,16,4,728.8,42.0,0,0,2,6,0,7,1,0,0,2,False,Premium,0.02,1,0,0,0,2915.2,2915.2
1333,1166,28,4,292.98,30.0,1,3,2,6,0,2,4,1,0,3,False,Premium,0.02,0,0,0,1,1171.92,1171.92
1686,15,12,1,141.14,42.0,2,4,3,3,1,1,3,1,1,3,False,New,0.05,0,0,0,0,141.14,141.14
131,100,33,4,218.25,42.0,2,2,0,4,2,5,4,1,1,1,False,New,0.05,0,0,1,0,873.0,873.0
1688,226,36,3,513.61,42.0,2,4,3,5,1,1,5,2,1,3,False,Regular,0.05,0,0,0,0,1540.83,1540.83
872,1084,15,4,71.06,42.0,2,2,2,4,2,11,0,1,1,0,False,Premium,0.05,0,0,1,0,284.24,284.24
1124,618,27,4,777.18,36.0,0,1,2,6,0,7,0,0,0,2,False,Regular,0.05,0,1,0,0,3108.72,3108.72
1397,212,11,3,800.96,42.0,2,4,3,3,1,4,0,0,1,1,False,Regular,0.02,0,0,0,0,2402.88,2402.88
88,90,35,3,547.8,33.0,0,1,1,7,3,3,6,2,0,1,False,New,0.02,0,1,0,0,1643.4,1643.3999999999999
1483,1491,8,3,165.35,46.0,0,1,1,6,0,7,3,1,0,2,False,Premium,0.02,0,1,0,0,496.05,496.04999999999995
331,61,46,1,381.92,25.0,1,2,2,6,0,11,1,2,0,0,False,New,0.02,0,0,1,0,381.92,381.92
1239,694,31,3,124.35,67.0,1,0,1,6,0,11,1,1,1,0,False,Regular,0.02,1,0,0,0,373.05,373.04999999999995
467,14,8,4,384.69,53.0,0,2,1,6,0,4,4,2,0,1,False,New,0.02,0,0,1,0,1538.76,1538.76
122,62,42,4,953.12,64.0,1,2,0,4,2,5,5,0,0,1,False,New,0.05,0,0,1,0,3812.48,3812.48
1639,954,26,2,516.47,58.0,0,3,1,3,1,12,5,2,0,3,False,Premium,0.02,0,0,0,1,1032.94,1032.94
1045,1358,23,4,764.82,64.0,0,2,2,4,2,4,6,0,0,1,False,Premium,0.02,0,0,1,0,3059.28,3059.28
1725,137,38,1,82.57,42.0,2,4,3,9,3,3,4,1,1,1,False,New,0.02,0,0,0,0,82.57,82.57
1096,17,37,3,834.86,42.0,2,4,3,6,0,6,0,0,1,2,False,New,0.02,0,0,0,0,2504.58,2504.58
1131,285,16,2,590.88,42.0,2,4,3,6,0,7,0,2,1,2,False,Regular,0.02,0,0,0,0,1181.76,1181.76
1295,622,39,2,294.12,53.0,0,3,1,6,0,12,1,1,0,3,False,Regular,0.05,0,0,0,1,588.24,588.24
861,366,50,4,510.3,30.0,0,1,1,4,2,10,1,2,0,0,False,Regular,0.02,0,1,0,0,2041.2,2041.2
1460,601,44,4,591.47,32.0,0,1,1,6,0,6,0,2,0,2,False,Regular,0.02,0,1,0,0,2365.88,2365.88
1127,165,33,2,276.72,42.0,2,4,3,4,2,7,1,1,1,2,False,Regular,0.05,0,0,0,0,553.44,553.44
1611,1445,1,2,765.22,41.0,1,0,2,4,2,11,5,0,0,0,False,Premium,0.02,1,0,0,0,1530.44,1530.44
1403,685,14,1,722.38,30.0,1,1,1,9,3,4,4,0,0,1,False,Regular,0.02,0,1,0,0,722.38,722.38
1719,1465,35,1,175.1,24.0,1,3,1,7,3,2,0,1,2,3,False,Premium,0.02,0,0,0,1,175.1,175.1
1055,503,50,3,700.89,54.0,1,1,2,4,2,5,2,0,0,1,False,Regular,0.02,0,1,0,0,2102.67,2102.67
308,92,47,3,604.6,35.0,0,0,1,3,1,11,2,0,0,0,False,New,0.02,1,0,0,0,1813.8,1813.8000000000002
433,17,30,3,67.87,20.0,0,1,1,2,0,3,0,1,2,1,False,New,0.05,0,1,0,0,203.61,203.61
1464,260,20,3,185.78,42.0,2,4,3,6,0,6,5,1,1,2,False,Regular,0.02,0,0,0,0,557.34,557.34
599,227,35,3,938.0,49.0,1,1,2,7,3,1,4,0,0,3,False,Regular,0.02,0,1,0,0,2814.0,2814.0
1812,65,38,3,319.61,42.0,2,4,3,9,3,5,3,2,1,1,False,New,0.02,0,0,0,0,958.83,958.83
306,45,5,3,797.56,38.0,0,1,1,6,0,11,4,0,0,0,False,New,0.02,0,1,0,0,2392.68,2392.68
368,58,46,2,955.11,64.0,1,3,2,6,0,1,6,0,0,3,False,New,0.02,0,0,0,1,1910.22,1910.22
1609,1159,21,2,860.25,60.0,0,2,0,4,2,11,3,0,0,0,False,Premium,0.05,0,0,1,0,1720.5,1720.5
1512,217,40,1,790.52,42.0,2,4,3,1,2,8,1,0,1,2,False,Regular,0.02,0,0,0,0,790.52,790.52
1764,750,50,3,460.57,29.0,0,2,2,4,2,4,1,2,0,1,False,Premium,0.02,0,0,1,0,1381.71,1381.71
1107,630,18,3,445.97,50.0,1,0,2,6,0,6,5,2,0,2,False,Regular,0.05,1,0,0,0,1337.91,1337.91
1732,814,7,1,407.8,34.0,0,2,2,7,3,3,4,2,0,1,False,Premium,0.02,0,0,1,0,407.8,407.8
70,6,28,3,869.37,42.0,2,0,0,6,0,3,2,0,1,1,False,New,0.02,1,0,0,0,2608.11,2608.11
1605,1511,35,4,803.52,52.0,0,1,1,7,3,11,6,0,0,0,False,Premium,0.02,0,1,0,0,3214.08,3214.08
439,45,14,1,451.33,38.0,0,1,1,9,3,3,4,2,0,1,False,New,0.02,0,1,0,0,451.33,451.33
136,69,48,3,538.9,21.0,0,1,1,7,3,5,5,2,2,1,False,New,0.05,0,1,0,0,1616.7,1616.6999999999998
556,283,49,4,839.88,42.0,0,0,0,3,1,1,5,0,0,3,False,Regular,0.02,1,0,0,0,3359.52,3359.52
100,89,25,4,193.6,38.0,0,3,0,4,2,4,1,1,0,1,False,New,0.02,0,0,0,1,774.4,774.4
1054,903,35,4,419.99,42.0,1,2,1,7,3,5,0,2,0,1,False,Premium,0.02,0,0,1,0,1679.96,1679.96
1418,1050,12,1,503.22,53.0,1,1,0,3,1,5,0,2,0,1,False,Premium,0.05,0,1,0,0,503.22,503.22
737,105,13,3,620.02,42.0,2,4,3,8,2,6,6,0,1,2,True,New,0.02,0,0,0,0,1860.06,1860.06
1453,1348,12,1,883.38,41.0,1,2,1,3,1,6,0,0,0,2,False,Premium,0.05,0,0,1,0,883.38,883.38
248,100,18,3,592.01,32.0,1,2,0,6,0,9,5,2,0,0,False,New,0.05,0,0,1,0,1776.03,1776.03
352,87,49,1,915.09,40.0,0,1,1,3,1,12,1,0,0,3,False,New,0.02,0,1,0,0,915.09,915.09
1293,280,8,2,346.3,42.0,2,4,3,6,0,12,2,2,1,3,False,Regular,0.02,0,0,0,0,692.6,692.6
57,49,48,1,11.02,21.0,1,1,1,7,3,2,3,1,2,3,False,New,0.05,0,1,0,0,11.02,11.02
1803,685,10,4,326.91,42.0,2,1,1,3,1,5,0,2,1,1,False,Regular,0.02,0,1,0,0,1307.64,1307.64
1443,1244,11,3,711.71,19.0,1,3,1,3,1,5,5,0,2,1,False,Premium,0.02,0,0,0,1,2135.13,2135.13
1781,1313,15,2,229.24,42.0,2,1,0,4,2,4,4,1,1,1,False,Premium,0.05,0,1,0,0,458.48,458.48
1630,1209,30,2,852.01,58.0,1,0,1,2,0,11,3,0,0,0,False,Premium,0.05,1,0,0,0,1704.02,1704.02
908,44,20,4,11.26,42.0,2,4,3,6,0,12,2,1,1,3,False,New,0.02,0,0,0,0,45.04,45.04
1034,495,41,2,322.26,62.0,1,3,1,6,0,4,2,2,0,1,False,Regular,0.02,0,0,0,1,644.52,644.52
112,16,36,2,438.91,41.0,0,2,0,5,1,4,2,2,0,1,False,New,0.05,0,0,1,0,877.82,877.82
1139,1170,29,4,259.62,39.0,0,0,1,7,3,7,2,1,0,2,False,Premium,0.02,1,0,0,0,1038.48,1038.48
768,1326,49,4,592.02,60.0,0,0,1,3,1,7,2,2,0,2,False,Premium,0.02,1,0,0,0,2368.08,2368.08
1166,1541,33,1,688.35,37.0,0,2,2,4,2,8,0,0,0,2,False,Premium,0.05,0,0,1,0,688.35,688.35
1513,1514,33,1,819.92,25.0,1,3,2,4,2,8,5,0,0,2,False,Premium,0.05,0,0,0,1,819.92,819.92
1341,109,15,3,948.38,42.0,2,4,3,4,2,2,0,0,1,3,False,New,0.05,0,0,0,0,2845.14,2845.14
71,96,23,1,963.6,42.0,0,0,0,4,2,3,3,0,0,1,False,New,0.02,1,0,0,0,963.6,963.6
1881,508,44,3,362.83,38.0,1,3,1,6,0,8,2,2,0,2,False,Regular,0.02,0,0,0,1,1088.49,1088.49
1080,76,44,4,610.32,42.0,2,4,3,6,0,5,6,0,1,1,False,New,0.02,0,0,0,0,2441.28,2441.28
1766,374,49,2,409.94,42.0,2,2,2,3,1,4,6,2,1,1,False,Regular,0.02,0,0,1,0,819.88,819.88
1833,435,36,1,768.0,42.0,2,1,0,5,1,6,3,0,1,2,False,Regular,0.05,0,1,0,0,768.0,768.0
1253,421,19,1,699.4,42.0,2,0,0,8,2,11,1,0,1,0,False,Regular,0.02,1,0,0,0,699.4,699.4
1434,806,10,2,27.12,37.0,1,0,2,3,1,5,3,1,0,1,False,Premium,0.02,1,0,0,0,54.24,54.24
1492,720,32,4,406.03,66.0,0,2,1,0,3,7,5,2,1,2,False,Regular,0.02,0,0,1,0,1624.12,1624.12
1048,48,46,3,114.17,42.0,2,4,3,6,0,4,2,1,1,1,False,New,0.02,0,0,0,0,342.51,342.51
681,148,32,4,316.9,55.0,0,0,1,0,3,1,3,2,0,3,False,Regular,0.02,1,0,0,0,1267.6,1267.6
1234,881,17,4,738.11,25.0,1,2,2,4,2,10,6,0,0,0,False,Premium,0.02,0,0,1,0,2952.44,2952.44
1121,1455,15,2,134.36,62.0,0,0,0,4,2,7,5,1,0,2,False,Premium,0.05,1,0,0,0,268.72,268.72
211,96,38,1,365.56,42.0,1,0,0,9,3,7,3,2,0,2,False,New,0.02,1,0,0,0,365.56,365.56
486,97,46,3,128.63,62.0,0,1,2,6,0,4,5,1,0,1,False,New,0.02,0,1,0,0,385.89,385.89
412,77,20,2,263.09,61.0,1,0,1,6,0,2,0,1,0,3,False,New,0.02,1,0,0,0,526.18,526.18
610,141,5,2,565.68,60.0,0,1,2,6,0,1,4,2,0,3,False,Regular,0.02,0,1,0,0,1131.36,1131.36
527,146,50,3,556.55,25.0,0,0,2,4,2,1,1,2,0,3,True,Regular,0.02,1,0,0,0,1669.65,1669.6499999999999
1375,1368,27,2,400.61,52.0,1,0,0,6,0,3,4,2,0,1,False,Premium,0.05,1,0,0,0,801.22,801.22
1932,788,42,3,262.63,26.0,0,1,2,4,2,9,1,1,0,0,False,Premium,0.05,0,1,0,0,787.89,787.89
1604,770,32,4,124.25,30.0,0,0,2,0,3,11,5,1,0,0,False,Premium,0.02,1,0,0,0,497.0,497.0
1174,618,15,4,363.04,36.0,0,1,2,4,2,8,2,2,0,2,False,Regular,0.05,0,1,0,0,1452.16,1452.16
1550,1307,16,2,747.79,58.0,0,2,0,6,0,9,4,0,0,0,False,Premium,0.02,0,0,1,0,1495.58,1495.58
708,184,13,1,541.16,42.0,2,4,3,8,2,5,5,2,1,1,False,Regular,0.02,0,0,0,0,541.16,541.16
553,151,4,3,691.16,65.0,0,0,0,7,3,1,5,0,1,3,False,Regular,0.02,1,0,0,0,2073.48,2073.48
345,14,36,4,176.76,53.0,1,2,1,5,1,12,1,1,0,3,False,New,0.05,0,0,1,0,707.04,707.04
1007,763,26,1,27.54,31.0,0,1,1,3,1,3,3,1,0,1,False,Premium,0.02,0,1,0,0,27.54,27.54
988,811,30,2,805.82,43.0,1,0,2,2,0,2,5,0,0,3,False,Premium,0.05,1,0,0,0,1611.64,1611.64
1631,1109,4,4,879.07,26.0,1,2,1,7,3,11,1,0,0,0,False,Premium,0.02,0,0,1,0,3516.28,3516.28
1474,429,22,3,524.91,33.0,0,2,1,7,3,6,0,2,0,2,False,Regular,0.02,0,0,1,0,1574.73,1574.73
1593,862,11,3,937.29,44.0,0,2,1,3,1,10,0,0,0,0,False,Premium,0.02,0,0,1,0,2811.87,2811.87
1885,345,48,4,461.54,48.0,0,2,1,7,3,8,6,2,0,2,False,Regular,0.05,0,0,1,0,1846.16,1846.16
121,94,19,1,759.49,41.0,0,1,0,8,2,5,1,0,0,1,False,New,0.02,0,1,0,0,759.49,759.49
1236,962,14,4,365.87,26.0,0,2,2,9,3,10,0,2,0,0,False,Premium,0.02,0,0,1,0,1463.48,1463.48
1465,1099,24,3,916.02,65.0,0,0,1,6,0,6,6,0,1,2,False,Premium,0.05,1,0,0,0,2748.06,2748.06
1769,233,4,1,290.91,42.0,2,4,3,7,3,4,2,1,1,1,False,Regular,0.02,0,0,0,0,290.91,290.91
1069,1013,16,4,906.96,18.0,0,1,2,6,0,5,2,0,2,1,False,Premium,0.02,0,1,0,0,3627.84,3627.84
240,83,19,1,242.33,65.0,1,0,1,8,2,8,1,1,1,2,False,New,0.02,1,0,0,0,242.33,242.33
747,183,5,2,423.71,42.0,2,4,3,6,0,6,2,2,1,2,False,Regular,0.02,0,0,0,0,847.42,847.42
1085,827,4,1,948.29,52.0,1,2,1,7,3,6,1,0,0,2,False,Premium,0.02,0,0,1,0,948.29,948.29
1487,334,39,2,146.9,65.0,1,2,1,6,0,7,4,1,1,2,False,Regular,0.05,0,0,1,0,293.8,293.8
631,102,6,3,693.2,32.0,0,2,2,3,1,1,0,0,0,3,False,New,0.05,0,0,1,0,2079.6,2079.6000000000004
1237,656,49,4,859.79,36.0,1,1,1,3,1,11,2,0,0,0,False,Regular,0.02,0,1,0,0,3439.16,3439.16
844,1233,17,2,702.39,44.0,0,3,2,4,2,10,0,0,0,0,False,Premium,0.02,0,0,0,1,1404.78,1404.78
1014,1294,20,2,23.38,59.0,0,0,0,6,0,3,3,1,0,1,False,Premium,0.02,1,0,0,0,46.76,46.76
351,16,42,3,848.7,41.0,1,2,0,4,2,12,3,0,0,3,False,New,0.05,0,0,1,0,2546.1,2546.1000000000004
963,171,33,1,46.85,42.0,2,4,3,4,2,1,0,1,1,3,False,Regular,0.05,0,0,0,0,46.85,46.85
706,367,37,4,330.21,18.0,0,1,1,6,0,5,3,2,2,1,False,Regular,0.02,0,1,0,0,1320.84,1320.84
808,1538,21,2,822.71,21.0,0,2,0,4,2,8,4,0,2,2,False,Premium,0.05,0,0,1,0,1645.42,1645.42
632,193,17,3,931.3,57.0,1,2,1,4,2,1,0,0,0,3,False,Regular,0.02,0,0,1,0,2793.9,2793.8999999999996
1390,947,29,4,27.47,62.0,1,2,0,7,3,4,0,1,0,1,False,Premium,0.02,0,0,1,0,109.88,109.88
998,726,22,1,747.15,51.0,1,1,1,7,3,3,0,0,0,1,False,Regular,0.02,0,1,0,0,747.15,747.15
965,173,42,1,676.38,42.0,2,4,3,4,2,2,3,0,1,3,False,Regular,0.05,0,0,0,0,676.38,676.38
66,53,47,2,841.55,26.0,0,0,0,3,1,3,5,0,0,1,False,New,0.02,1,0,0,0,1683.1,1683.1
1002,1217,49,4,701.35,33.0,1,1,2,3,1,3,5,0,0,1,False,Premium,0.02,0,1,0,0,2805.4,2805.4
1800,540,34,3,457.79,28.0,0,0,2,3,1,5,5,2,0,1,False,Regular,0.02,1,0,0,0,1373.37,1373.3700000000001
1616,891,37,3,383.41,64.0,0,3,1,6,0,11,3,2,0,0,False,Premium,0.02,0,0,0,1,1150.23,1150.23
1717,1468,27,2,256.24,64.0,0,0,0,6,0,2,6,1,0,3,False,Premium,0.05,1,0,0,0,512.48,512.48
30,57,21,2,437.92,45.0,0,1,2,4,2,1,1,2,0,3,False,New,0.05,0,1,0,0,875.84,875.84
1507,244,40,3,107.7,42.0,2,4,3,1,2,7,6,1,1,2,False,Regular,0.02,0,0,0,0,323.1,323.1
679,204,16,2,855.68,68.0,1,0,0,6,0,1,3,0,1,3,False,Regular,0.02,1,0,0,0,1711.36,1711.36
1557,559,48,1,856.53,23.0,0,2,0,7,3,9,4,0,2,0,False,Regular,0.05,0,0,1,0,856.53,856.53
1623,1474,49,4,757.51,48.0,0,2,1,3,1,11,3,0,0,0,False,Premium,0.02,0,0,1,0,3030.04,3030.04
814,844,32,2,242.03,31.0,0,1,1,0,3,9,6,1,0,0,False,Premium,0.02,0,1,0,0,484.06,484.06
1865,1099,19,4,733.62,65.0,0,0,1,8,2,7,4,0,1,2,False,Premium,0.02,1,0,0,0,2934.48,2934.48
304,39,29,4,770.83,61.0,1,0,0,7,3,10,5,0,0,0,False,New,0.02,1,0,0,0,3083.32,3083.32
1385,852,23,4,875.73,33.0,1,3,2,4,2,3,3,0,0,1,False,Premium,0.02,0,0,0,1,3502.92,3502.92
129,85,6,3,28.18,25.0,0,1,1,3,1,5,5,1,0,1,False,New,0.05,0,1,0,0,84.54,84.53999999999999
353,57,28,1,815.63,45.0,1,1,2,6,0,12,5,0,0,3,False,New,0.02,0,1,0,0,815.63,815.63
1235,182,9,2,89.22,42.0,2,4,3,8,2,10,4,1,1,0,False,Regular,0.05,0,0,0,0,178.44,178.44
383,92,26,2,405.91,35.0,1,0,1,3,1,1,4,2,0,3,False,New,0.02,1,0,0,0,811.82,811.82
1395,1388,8,4,684.91,41.0,1,0,2,6,0,4,6,0,0,1,False,Premium,0.02,1,0,0,0,2739.64,2739.64
1221,1132,18,2,99.97,42.0,1,1,2,6,0,10,4,1,0,0,False,Premium,0.05,0,1,0,0,199.94,199.94
585,253,44,2,574.94,60.0,0,1,2,6,0,1,6,2,0,3,False,Regular,0.02,0,1,0,0,1149.88,1149.88
858,429,24,3,675.92,33.0,0,2,1,6,0,10,0,0,0,0,False,Regular,0.05,0,0,1,0,2027.76,2027.7599999999998
1064,1019,21,2,955.47,53.0,1,1,2,4,2,5,1,0,0,1,False,Premium,0.05,0,1,0,0,1910.94,1910.94
1408,1110,44,3,34.61,43.0,1,2,1,6,0,4,5,1,0,1,False,Premium,0.02,0,0,1,0,103.83,103.83
481,51,35,3,11.22,31.0,0,0,0,7,3,4,4,1,0,1,False,New,0.02,1,0,0,0,33.66,33.660000000000004
1873,1265,41,2,627.95,49.0,0,2,1,6,0,7,0,0,0,2,False,Premium,0.02,0,0,1,0,1255.9,1255.9
1745,1142,34,1,162.15,58.0,1,1,2,3,1,3,6,1,0,1,False,Premium,0.02,0,1,0,0,162.15,162.15
906,122,30,1,955.51,42.0,2,4,3,2,0,12,4,0,1,3,False,New,0.05,0,0,0,0,955.51,955.51
1199,927,45,4,708.93,26.0,1,1,2,3,1,9,6,0,0,0,False,Premium,0.05,0,1,0,0,2835.72,2835.72
1147,1451,32,3,710.86,66.0,0,0,0,0,3,8,3,0,1,2,False,Premium,0.02,1,0,0,0,2132.58,2132.58
1019,841,1,3,489.01,36.0,1,1,2,4,2,3,0,2,0,1,False,Premium,0.02,0,1,0,0,1467.03,1467.03
584,108,21,3,645.44,22.0,1,3,0,4,2,1,6,0,2,3,False,New,0.05,0,0,0,1,1936.32,1936.3200000000002
1290,1364,10,2,875.06,44.0,0,1,1,3,1,12,6,0,0,3,False,Premium,0.02,0,1,0,0,1750.12,1750.12
1302,1478,41,1,396.42,60.0,0,3,2,6,0,1,1,2,0,3,False,Premium,0.02,0,0,0,1,396.42,396.42
1684,1017,25,3,385.22,20.0,0,3,2,4,2,1,0,2,2,3,False,Premium,0.02,0,0,0,1,1155.66,1155.66
786,872,36,4,91.19,23.0,0,2,1,5,1,8,6,1,2,2,False,Premium,0.05,0,0,1,0,364.76,364.76
1160,441,26,4,42.53,32.0,1,0,2,3,1,8,2,1,0,2,False,Regular,0.02,1,0,0,0,170.12,170.12
487,88,43,1,974.42,57.0,0,3,0,6,0,5,6,0,0,1,False,New,0.02,0,0,0,1,974.42,974.42
1581,599,26,3,335.32,68.0,0,2,2,3,1,10,3,2,1,0,False,Regular,0.02,0,0,1,0,1005.96,1005.96
110,76,18,4,332.67,43.0,1,1,2,6,0,4,4,2,0,1,False,New,0.05,0,1,0,0,1330.68,1330.68
276,9,47,4,689.11,36.0,1,1,1,3,1,10,5,0,0,0,False,New,0.02,0,1,0,0,2756.44,2756.44
395,56,24,2,430.28,37.0,1,2,2,6,0,1,5,2,0,3,False,New,0.05,0,0,1,0,860.56,860.56
1212,1249,17,1,661.82,49.0,0,0,1,4,2,10,5,0,0,0,False,Premium,0.02,1,0,0,0,661.82,661.82
189,7,3,1,424.22,38.0,0,2,2,6,0,7,2,2,0,2,False,New,0.05,0,0,1,0,424.22,424.22
1703,1518,15,1,410.45,30.0,0,1,0,4,2,2,6,2,0,3,False,Premium,0.05,0,1,0,0,410.45,410.45
197,36,44,1,738.0,32.0,0,1,2,6,0,7,3,0,0,2,False,New,0.02,0,1,0,0,738.0,738.0
255,42,38,3,538.18,54.0,1,3,1,9,3,9,5,2,0,0,False,New,0.02,0,0,0,1,1614.54,1614.54
298,54,31,2,978.84,43.0,0,3,2,6,0,10,6,0,0,0,False,New,0.02,0,0,0,1,1957.68,1957.68
671,295,19,4,831.1,42.0,2,3,2,8,2,1,3,0,1,3,False,Regular,0.02,0,0,0,1,3324.4,3324.4
1700,12,41,1,696.94,42.0,2,4,3,6,0,2,3,0,1,3,False,New,0.02,0,0,0,0,696.94,696.94
484,52,14,2,480.14,67.0,1,1,2,9,3,4,3,2,1,1,False,New,0.02,0,1,0,0,960.28,960.28
1205,341,24,4,153.77,18.0,0,3,0,6,0,9,5,1,2,0,False,Regular,0.05,0,0,0,1,615.08,615.08
695,296,35,1,810.0,53.0,0,0,0,7,3,1,1,0,0,3,False,Regular,0.02,1,0,0,0,810.0,810.0
307,13,29,3,919.49,42.0,2,3,1,7,3,11,0,0,1,0,False,New,0.02,0,0,0,1,2758.4700000000003,2758.4700000000003
232,19,41,3,319.03,19.0,0,2,0,6,0,8,3,2,2,2,False,New,0.02,0,0,1,0,957.09,957.0899999999999
1504,1205,11,4,998.21,59.0,0,0,1,3,1,7,3,0,0,2,False,Premium,0.02,1,0,0,0,3992.84,3992.84
290,89,22,2,170.76,38.0,1,3,0,7,3,10,5,1,0,0,False,New,0.02,0,0,0,1,341.52,341.52
1770,705,31,1,442.22,51.0,0,2,0,6,0,4,3,2,0,1,False,Regular,0.02,0,0,1,0,442.22,442.22
252,57,40,2,385.57,45.0,0,1,2,1,2,9,2,2,0,0,False,New,0.02,0,1,0,0,771.14,771.14
549,141,37,4,825.08,42.0,2,1,2,6,0,1,5,0,1,3,False,Regular,0.02,0,1,0,0,3300.32,3300.32
1935,525,18,1,573.78,47.0,0,0,0,6,0,9,4,2,0,0,False,Regular,0.05,1,0,0,0,573.78,573.78
1252,303,37,3,979.47,32.0,0,1,1,6,0,11,3,0,0,0,False,Regular,0.02,0,1,0,0,2938.41,2938.41
937,758,5,2,508.15,59.0,1,3,2,6,0,1,3,2,0,3,False,Premium,0.02,0,0,0,1,1016.3,1016.3
1272,505,12,1,198.03,34.0,1,1,1,3,1,12,2,1,0,3,False,Regular,0.05,0,1,0,0,198.03,198.03
1203,907,33,1,892.4,33.0,1,0,1,4,2,9,3,0,0,0,False,Premium,0.05,1,0,0,0,892.4,892.4
234,9,14,1,859.41,36.0,0,1,1,9,3,8,5,0,0,2,False,New,0.02,0,1,0,0,859.41,859.41
1665,1373,41,3,299.88,29.0,1,3,0,6,0,1,3,1,0,3,False,Premium,0.02,0,0,0,1,899.64,899.64
536,139,27,4,45.58,45.0,1,2,1,6,0,1,1,1,0,3,True,New,0.05,0,0,1,0,182.32,182.32
1279,1432,8,1,457.83,53.0,1,3,1,6,0,12,2,2,0,3,False,Premium,0.02,0,0,0,1,457.83,457.83
614,129,19,4,623.54,57.0,1,1,1,8,2,1,4,0,0,3,False,New,0.02,0,1,0,0,2494.16,2494.16
1943,67,1,4,151.4,42.0,2,4,3,4,2,10,0,1,1,0,False,New,0.02,0,0,0,0,605.6,605.6
880,986,32,1,375.7,23.0,1,3,1,0,3,11,2,2,2,0,False,Premium,0.02,0,0,0,1,375.7,375.7
1381,1461,11,4,832.33,46.0,0,1,1,3,1,3,6,0,0,1,False,Premium,0.02,0,1,0,0,3329.32,3329.32
1273,788,49,3,820.56,26.0,0,1,2,3,1,12,3,0,0,3,False,Premium,0.02,0,1,0,0,2461.68,2461.68
1202,129,46,3,449.26,42.0,2,4,3,6,0,9,2,2,1,0,False,New,0.02,0,0,0,0,1347.78,1347.78
1419,299,39,2,444.28,42.0,2,4,3,6,0,5,2,2,1,1,False,Regular,0.05,0,0,0,0,888.56,888.56
680,175,50,4,775.36,44.0,0,3,2,4,2,1,3,0,0,3,False,Regular,0.02,0,0,0,1,3101.44,3101.44
1393,709,26,2,406.87,42.0,2,3,2,3,1,4,1,2,1,1,False,Regular,0.02,0,0,0,1,813.74,813.74
24,50,3,1,382.93,42.0,2,0,0,6,0,1,5,2,1,3,False,New,0.05,1,0,0,0,382.93,382.93
325,6,38,2,926.42,25.0,0,0,0,9,3,11,5,0,0,0,False,New,0.02,1,0,0,0,1852.84,1852.84
64,97,35,4,827.66,62.0,1,1,2,7,3,3,3,0,0,1,False,New,0.02,0,1,0,0,3310.64,3310.64
1024,1093,7,2,566.33,42.0,2,0,0,7,3,4,6,2,1,1,False,Premium,0.02,1,0,0,0,1132.66,1132.66
1610,422,6,1,632.58,32.0,1,3,1,3,1,11,1,0,0,0,False,Regular,0.05,0,0,0,1,632.58,632.58
1642,1477,33,4,451.23,47.0,0,3,0,4,2,12,0,2,0,3,False,Premium,0.05,0,0,0,1,1804.92,1804.92
1689,1449,37,1,723.91,58.0,0,1,0,6,0,1,6,0,0,3,False,Premium,0.02,0,1,0,0,723.91,723.91
1868,771,45,3,79.4,19.0,0,1,0,3,1,7,3,1,2,2,False,Premium,0.05,0,1,0,0,238.2,238.20000000000002
213,12,30,4,471.15,28.0,0,1,2,2,0,8,5,2,0,2,False,New,0.05,0,1,0,0,1884.6,1884.6
745,1156,11,3,804.23,65.0,1,1,2,3,1,6,4,0,1,2,False,Premium,0.02,0,1,0,0,2412.69,2412.69
1190,1162,33,3,411.75,67.0,0,1,2,4,2,9,1,2,1,0,False,Premium,0.05,0,1,0,0,1235.25,1235.25
299,39,47,3,380.55,61.0,0,0,0,3,1,10,4,2,0,0,False,New,0.02,1,0,0,0,1141.65,1141.65
1367,508,30,4,564.12,38.0,1,3,1,2,0,3,6,2,0,1,False,Regular,0.05,0,0,0,1,2256.48,2256.48
1524,1330,18,4,540.12,20.0,0,1,1,6,0,8,2,2,2,2,False,Premium,0.05,0,1,0,0,2160.48,2160.48
101,1,17,1,467.48,42.0,2,0,0,4,2,4,5,2,1,1,False,New,0.02,1,0,0,0,467.48,467.48
1669,520,43,4,969.28,30.0,1,1,0,6,0,1,4,0,0,3,False,Regular,0.02,0,1,0,0,3877.12,3877.12
1884,1506,21,4,656.08,59.0,1,0,1,4,2,8,5,0,0,2,False,Premium,0.05,1,0,0,0,2624.32,2624.32
